user_id,establishment_id,product_name,rating
137,Feira do Produtor do Recanto das Emas,Uva,5
13,Supercei - Taguatinga,Graviola,3
199,Associação dos Trabalhadores Rurais da Agricultura Familiar do Assentamento Chapadinha (Astraf),Mamão,4
71,Cooperativa Agrícola da Região de Planaltina (Cootaquara),Brócolis,4
68,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Chuchu,3
40,Feira do Produtor do Guará,Limão,4
136,Feira do Produtor do Gama,Berinjela,3
171,Feira do Produtor do Lago Sul,Alface,4
194,Feira do Produtor de Planaltina,Jiló,3
60,Supercei - Ceilândia,Pimentão,2
106,Feira do Produtor do Núcleo Bandeirante,Graviola,5
179,Extra - Asa Sul,Abacate,3
181,Feira do Produtor da Candangolândia,Pimentão,4
37,Feira da Agricultura Familiar - Plano Piloto,Morango,3
4,Atacadão - Taguatinga,Couve,4
22,Associação Agrícola do Distrito Federal e Ride (Agrifam),Abóbora,5
12,Feira do Produtor do Riacho Fundo II,Morango,4
195,Feira do Produtor do Riacho Fundo,Batata,4
190,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Cenoura,3
76,Feira do Produtor do Riacho Fundo II,Gengibre,4
128,Feira do Produtor de Santa Maria,Pitaia,5
53,Feira do Produtor do Núcleo Bandeirante,Repolho,3
65,"Cooperativa de Trabalho, Consultoria, Instrutoria e Serviços para o Desenvolvimento Agropecuário, Econômico e Social (Agrocoop)",Morango,5
188,Feira do Produtor de Santa Maria,Jiló,3
46,Supercei - Taguatinga,Chuchu,3
131,Feira do Produtor do Jardim Botânico,Abóbora,3
43,Carrefour - Águas Claras,Agrião,4
152,Feira do Produtor do Jardim Botânico,Morango,5
23,Supercei - Sobradinho,Quiabo,3
123,Feira do Produtor do Núcleo Bandeirante,Brócolis,3
132,Feira do Produtor de São Sebastião,Chuchu,4
7,Feira do Produtor do Lago Sul,Pimentão,5
23,"Cooperativa de Trabalho, Consultoria, Instrutoria e Serviços para o Desenvolvimento Agropecuário, Econômico e Social (Agrocoop)",Lichia,3
91,Cooperativa dos Produtores Rurais do PAD-DF (Coopadf),Uva,3
88,Feira do Produtor de Águas Claras,Abóbora,3
185,Cooperativa Agrícola da Região de Planaltina (Cootaquara),Banana,3
99,Cooperativa Agrícola da Região de Planaltina (Cootaquara),Jiló,2
188,Feira do Produtor da Candangolândia,Cenoura,4
9,Feira do Produtor de Vicente Pires,Cajamanga,3
144,Feira do Produtor do Guará,Maracujá,4
23,Big Box - Águas Claras,Brócolis,3
170,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Lichia,4
3,Feira da Agricultura Familiar - Plano Piloto,Atemóia,3
44,Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte),Jiló,4
78,Carrefour - Águas Claras,Atemóia,5
84,Feira do Produtor de Vicente Pires,Tomate,3
157,Carrefour - Asa Norte,Maracujá,4
127,Feira do Produtor do Riacho Fundo,Batata,3
188,Assaí Atacadista - Ceilândia,Banana,4
25,Supercei - Taguatinga,Cajamanga,3
69,Atacadão - Taguatinga,Brócolis,2
120,Extra - Asa Sul,Mandioca,3
14,Feira do Produtor de Samambaia,Manga,2
87,Extra - Asa Norte,Tomate,4
190,Feira do Produtor do Recanto das Emas,Uva,4
2,Feira do Produtor do Guará,Banana,3
168,Supercei - Ceilândia,Beterraba,4
107,Supercei - Taguatinga,Morango,3
118,Feira do Produtor do Guará,Banana,4
194,Feira do Produtor do Varjão,Pimentão,3
123,Feira do Produtor do Riacho Fundo II,Cajamanga,3
41,Feira do Produtor de Brazlândia,Tangerina,4
53,Cooperativa dos Produtores Rurais do PAD-DF (Coopadf),Cajamanga,5
90,Feira do Produtor do Guará,Repolho,4
34,Feira do Produtor do Cruzeiro,Pepino,3
43,Carrefour - Águas Claras,Agrião,5
184,Feira do Produtor de São Sebastião,Beterraba,5
125,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Chuchu,4
87,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Cenoura,3
60,Pão de Açúcar - Asa Norte,Morango,3
91,Pão de Açúcar - Asa Sul,Morango,3
162,Feira do Produtor de Planaltina,Cebola,4
7,CEASA-DF,Abóbora,4
170,Pão de Açúcar - Asa Sul,Couve,5
145,Assaí Atacadista - Taguatinga,Mamão,2
163,Cooperativa dos Produtores Rurais de Brazlândia (Coopabra),Pepino,3
141,Feira do Produtor de Águas Claras,Banana,4
98,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Limão,5
62,Feira do Produtor do Varjão,Coco,3
14,Feira do Produtor do Park Way,Brócolis,2
55,Comper - Águas Claras,Limão,4
116,Cooperativa Mista da Agricultura Familiar do Meio Ambiente e da Cultura do Brasil (Coopbrasil),Agrião,5
130,Carrefour - Águas Claras,Manga,2
46,Feira do Produtor do Jardim Botânico,Pitaia,4
72,Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte),Pitaia,4
179,Carrefour - Asa Norte,Tangerina,4
77,Feira do Produtor de Planaltina,Repolho,3
109,Supercei - Taguatinga,Maracujá,2
37,Feira do Produtor do Riacho Fundo II,Abóbora,4
18,Feira da Agricultura Familiar - Plano Piloto,Atemóia,5
137,Cooperativa Agrícola da Região de Planaltina (Cootaquara),Limão,5
176,Cooperativa de Agricultura Familiar Mista do Distrito Federal (Coopermista),Lichia,5
18,Feira do Produtor do Paranoá,Chuchu,4
146,Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte),Berinjela,3
144,Feira do Produtor do Guará,Agrião,3
84,"Cooperativa de Trabalho, Consultoria, Instrutoria e Serviços para o Desenvolvimento Agropecuário, Econômico e Social (Agrocoop)",Morango,3
111,Feira do Produtor do Riacho Fundo,Coco,4
99,Assaí Atacadista - Taguatinga,Graviola,3
139,Associação dos Produtores da Agricultura Familiar (Aspaf),Uva,3
46,Mercado Orgânico do CEASA,Quiabo,4
98,CEASA-DF,Batata,5
81,Feira do Produtor do Riacho Fundo,Tangerina,4
99,Assaí Atacadista - Taguatinga,Abacate,2
44,Feira do Produtor do Itapoã,Lichia,2
61,Associação dos Trabalhadores Rurais da Agricultura Familiar do Assentamento Chapadinha (Astraf),Pitaia,1
95,Associação dos Produtores Rurais Orgânicos e Convencionais do Distrito Federal e Entorno (Asproc),Graviola,3
48,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Gengibre,3
105,Feira do Produtor do Recanto das Emas,Coco,4
3,Feira do Produtor de Samambaia,Jiló,3
107,Feira do Produtor do Riacho Fundo II,Goiaba,4
14,Feira do Produtor de Taguatinga,Graviola,2
83,Feira do Produtor do Varjão,Tangerina,5
89,Feira do Produtor do Paranoá,Cajamanga,2
81,Comper - Sudoeste,Beterraba,4
126,Feira do Produtor de Taguatinga,Tangerina,3
12,Feira do Produtor do Cruzeiro,Mamão,3
199,Atacadão - Ceilândia,Pimentão,4
44,Associação de Agricultores Familiares da Eco Comunidade do Assentamento 15 de Agosto (Afeca),Atemóia,3
135,Supercei - Taguatinga,Repolho,3
138,Feira do Produtor do Park Way,Uva,3
26,Feira do Produtor do Jardim Botânico,Mamão,3
156,Feira do Produtor do Park Way,Abacate,2
172,Big Box - Águas Claras,Alface,2
74,Feira do Produtor de Águas Claras,Manga,3
162,Cooperativa dos Produtores Rurais do PAD-DF (Coopadf),Banana,3
141,Comper - Sudoeste,Pepino,4
176,Comper - Águas Claras,Atemóia,5
192,Feira do Produtor de Santa Maria,Graviola,3
97,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Chuchu,4
139,Feira do Produtor do Lago Sul,Morango,2
55,Associação dos Trabalhadores Rurais da Agricultura Familiar do Assentamento Chapadinha (Astraf),Gengibre,4
68,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Alface,3
187,Feira do Produtor do Riacho Fundo,Couve,3
190,Feira do Produtor de Santa Maria,Tomate,3
110,Cooperativa Agrícola da Região de Planaltina (Cootaquara),Limão,3
111,Pão de Açúcar - Asa Sul,Mandioca,4
148,Feira do Produtor de Samambaia,Abacate,3
97,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Agrião,3
6,Associação dos Produtores de Hortigranjeiros do Distrito Federal (Asphor),Abacate,5
153,Supercei - Ceilândia,Tangerina,4
28,Big Box - Águas Claras,Maracujá,3
57,Associação dos Trabalhadores Rurais da Agricultura Familiar do Assentamento Chapadinha (Astraf),Agrião,2
195,Extra - Asa Sul,Jiló,4
113,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Chuchu,3
125,Feira do Produtor do Varjão,Tomate,4
135,Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte),Uva,4
196,Feira do Produtor de Águas Claras,Pimentão,3
181,CEASA-DF,Batata,4
188,Feira do Produtor do Gama,Graviola,4
17,Carrefour - Águas Claras,Manga,3
21,Feira do Produtor do Varjão,Repolho,4
42,Cooperativa de Agricultura Familiar Mista do Distrito Federal (Coopermista),Morango,5
159,Pão de Açúcar - Asa Sul,Banana,3
195,Feira do Produtor do Itapoã,Jiló,4
188,Feira do Produtor do Itapoã,Jiló,2
62,Assaí Atacadista - Ceilândia,Graviola,3
185,Extra - Asa Norte,Pimentão,3
125,Feira do Produtor de Ceilândia,Mandioca,4
110,CEASA-DF,Berinjela,4
187,Feira do Produtor de Sobradinho,Jiló,3
92,Feira do Produtor do Lago Norte,Alface,3
133,Feira do Produtor de Sobradinho,Coco,3
122,Pão de Açúcar - Asa Norte,Manga,4
87,Feira do Produtor da Candangolândia,Graviola,4
84,"Cooperativa de Trabalho, Consultoria, Instrutoria e Serviços para o Desenvolvimento Agropecuário, Econômico e Social (Agrocoop)",Banana,4
142,Super Maia - Taguatinga,Cebola,4
160,Comper - Águas Claras,Uva,4
12,Feira do Produtor da Candangolândia,Maracujá,5
200,Feira do Produtor de Águas Claras,Abóbora,3
195,Feira do Produtor do Riacho Fundo,Quiabo,4
110,CEASA-DF,Beterraba,3
21,Associação de Agricultores Familiares da Eco Comunidade do Assentamento 15 de Agosto (Afeca),Abacate,5
127,Supercei - Ceilândia,Gengibre,3
62,Supercei - Sobradinho,Manga,3
104,Feira da Agricultura Familiar - Plano Piloto,Pitaia,4
97,Associação dos Trabalhadores Rurais da Agricultura Familiar do Assentamento Chapadinha (Astraf),Tangerina,4
76,Feira do Produtor do Riacho Fundo II,Pitaia,5
28,Feira do Produtor de Ceilândia,Pepino,4
175,Carrefour - Águas Claras,Mamão,4
199,Feira do Produtor do Recanto das Emas,Graviola,4
130,Assaí Atacadista - Ceilândia,Quiabo,4
143,Cooperativa Mista da Agricultura Familiar do Meio Ambiente e da Cultura do Brasil (Coopbrasil),Pitaia,4
188,Associação dos Produtores da Agricultura Familiar (Aspaf),Berinjela,3
42,Feira do Produtor do Cruzeiro,Abóbora,4
142,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Brócolis,4
102,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Mandioca,3
145,Cooperativa dos Produtores Rurais do PAD-DF (Coopadf),Uva,2
118,Associação dos Produtores de Hortigranjeiros do Distrito Federal (Asphor),Atemóia,5
151,Feira do Produtor do Sudoeste,Beterraba,3
151,Feira do Produtor da Estrutural,Pitaia,3
141,Supercei - Taguatinga,Cajamanga,4
124,Feira do Produtor de Taguatinga,Limão,5
129,Super Maia - Sobradinho,Chuchu,4
199,Pão de Açúcar - Asa Norte,Cebola,5
189,Cooperativa Agrícola da Região de Planaltina (Cootaquara),Gengibre,3
140,Pão de Açúcar - Asa Norte,Pimentão,2
83,Feira do Produtor de Brazlândia,Lichia,4
105,Feira do Produtor do Park Way,Cajamanga,4
195,Cooperativa dos Produtores Rurais do PAD-DF (Coopadf),Pepino,3
61,Feira do Produtor de Brazlândia,Jiló,2
47,Cooperativa dos Produtores Rurais de Brazlândia (Coopabra),Beterraba,2
106,Feira do Produtor do Núcleo Bandeirante,Pepino,5
120,"Cooperativa de Trabalho, Consultoria, Instrutoria e Serviços para o Desenvolvimento Agropecuário, Econômico e Social (Agrocoop)",Maracujá,4
110,Super Maia - Sobradinho,Abóbora,3
151,Atacadão - Taguatinga,Berinjela,4
155,Associação Agrícola do Distrito Federal e Ride (Agrifam),Maracujá,4
30,Feira do Produtor de Taguatinga,Brócolis,4
6,Assaí Atacadista - Taguatinga,Cenoura,4
72,Feira do Produtor do Riacho Fundo,Mandioca,4
196,Pão de Açúcar - Asa Norte,Coco,3
183,Mercado Orgânico do CEASA,Pitaia,4
109,Supercei - Ceilândia,Banana,3
120,Feira do Produtor da Candangolândia,Gengibre,3
140,Feira do Produtor do Gama,Repolho,2
191,Feira do Produtor da Estrutural,Jiló,4
81,Comper - Águas Claras,Alface,4
111,Feira do Produtor do Recanto das Emas,Chuchu,3
135,Feira do Produtor do Lago Norte,Cebola,3
171,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Brócolis,4
132,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Lichia,3
198,Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte),Lichia,3
197,Mercado Orgânico do CEASA,Maracujá,3
143,Feira do Produtor do Lago Sul,Alface,2
121,Carrefour - Águas Claras,Couve,3
113,"Cooperativa de Trabalho, Consultoria, Instrutoria e Serviços para o Desenvolvimento Agropecuário, Econômico e Social (Agrocoop)",Banana,4
36,Walmart - Samambaia,Lichia,3
166,Sam's Club - Asa Norte,Lichia,2
123,Associação dos Trabalhadores Rurais da Agricultura Familiar do Assentamento Chapadinha (Astraf),Berinjela,4
105,Assaí Atacadista - Taguatinga,Jiló,2
88,Feira do Produtor do Gama,Quiabo,2
172,Supercei - Taguatinga,Tangerina,3
53,Extra - Asa Sul,Cajamanga,5
5,Associação Agrícola do Distrito Federal e Ride (Agrifam),Agrião,3
21,Feira do Produtor do Paranoá,Cajamanga,4
143,Atacadão - Taguatinga,Batata,3
150,Feira do Produtor de Planaltina,Mamão,4
121,Feira do Produtor do Recanto das Emas,Maracujá,3
5,CEASA-DF,Batata,3
32,Cooperativa Agrícola da Região de Planaltina (Cootaquara),Lichia,4
28,Feira do Produtor de Ceilândia,Atemóia,3
184,Super Maia - Sobradinho,Cajamanga,4
145,Supercei - Taguatinga,Atemóia,3
22,Associação dos Produtores Rurais Orgânicos e Convencionais do Distrito Federal e Entorno (Asproc),Abacate,4
52,"Associação Mista dos Agricultores Familiares, Orgânicos e Produtores Rurais do DF e Entorno (Amista)",Pimentão,4
156,Associação dos Produtores Rurais Orgânicos e Convencionais do Distrito Federal e Entorno (Asproc),Cebola,3
15,Walmart - Samambaia,Goiaba,1
94,CEASA-DF,Lichia,4
128,Feira do Produtor do Lago Sul,Graviola,4
135,Feira do Produtor de Taguatinga,Uva,3
72,Supercei - Ceilândia,Mandioca,4
200,Comper - Sudoeste,Goiaba,4
142,Feira do Produtor de Taguatinga,Cebola,5
196,Super Maia - Sobradinho,Tomate,3
4,Comper - Águas Claras,Atemóia,3
194,Comper - Sudoeste,Graviola,3
196,Carrefour - Águas Claras,Pitaia,3
66,Mercado Orgânico do CEASA,Pitaia,3
166,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Cajamanga,3
111,Assaí Atacadista - Ceilândia,Pepino,5
42,Atacadão - Ceilândia,Brócolis,3
133,Atacadão - Taguatinga,Cenoura,3
1,Comper - Águas Claras,Tangerina,3
186,Feira do Produtor do Lago Sul,Cenoura,4
25,"Associação Mista dos Agricultores Familiares, Orgânicos e Produtores Rurais do DF e Entorno (Amista)",Couve,2
11,Feira do Produtor do Paranoá,Cenoura,3
32,Pão de Açúcar - Asa Norte,Pitaia,3
35,Extra - Asa Norte,Morango,4
128,Feira do Produtor do Gama,Quiabo,4
176,Atacadão - Taguatinga,Limão,5
35,Carrefour - Águas Claras,Mamão,3
43,Associação dos Produtores de Hortigranjeiros do Distrito Federal (Asphor),Morango,5
117,CEASA-DF,Abóbora,5
44,Feira do Produtor do Sudoeste,Quiabo,3
181,Cooperativa dos Produtores Rurais do PAD-DF (Coopadf),Jiló,3
16,Feira do Produtor do Lago Norte,Repolho,3
161,Cooperativa Agrícola da Região de Planaltina (Cootaquara),Cebola,5
31,Big Box - Águas Claras,Abóbora,3
115,Feira do Produtor de Taguatinga,Graviola,4
49,Feira do Produtor do Gama,Berinjela,3
1,Comper - Águas Claras,Banana,3
167,Cooperativa de Agricultura Familiar Mista do Distrito Federal (Coopermista),Couve,5
38,Feira do Produtor de Sobradinho,Chuchu,4
71,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Cebola,4
136,Cooperativa dos Produtores Rurais do PAD-DF (Coopadf),Maracujá,3
21,Carrefour - Águas Claras,Alface,4
13,Feira do Produtor de Vicente Pires,Tomate,3
117,Cooperativa dos Produtores Rurais de Brazlândia (Coopabra),Tangerina,5
130,Super Maia - Taguatinga,Lichia,3
197,Feira do Produtor do Itapoã,Abóbora,2
194,Cooperativa de Agricultura Familiar Mista do Distrito Federal (Coopermista),Quiabo,2
40,Feira do Produtor de Águas Claras,Graviola,3
44,"Associação Mista dos Agricultores Familiares, Orgânicos e Produtores Rurais do DF e Entorno (Amista)",Quiabo,3
44,Feira do Produtor de Águas Claras,Abóbora,4
123,Feira do Produtor do Jardim Botânico,Abóbora,3
112,Feira do Produtor de Samambaia,Abacate,3
19,Feira do Produtor do Riacho Fundo II,Chuchu,3
43,Super Maia - Taguatinga,Maracujá,5
139,Feira do Produtor do Recanto das Emas,Beterraba,2
3,Comper - Águas Claras,Atemóia,3
109,Feira do Produtor de Vicente Pires,Cajamanga,3
40,Feira do Produtor da Estrutural,Gengibre,3
131,Feira do Produtor de Brazlândia,Agrião,3
106,Feira do Produtor do Núcleo Bandeirante,Manga,5
26,Feira do Produtor do Riacho Fundo,Tangerina,4
51,Assaí Atacadista - Taguatinga,Maracujá,4
49,Pão de Açúcar - Asa Norte,Tomate,4
167,CEASA-DF,Abóbora,4
178,Comper - Águas Claras,Alface,3
15,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Cebola,4
106,Cooperativa de Agricultura Familiar Mista do Distrito Federal (Coopermista),Tangerina,4
102,Feira do Produtor de Brazlândia,Berinjela,3
85,Assaí Atacadista - Taguatinga,Repolho,3
197,Feira do Produtor de Taguatinga,Maracujá,1
56,Feira do Produtor do Lago Sul,Goiaba,4
10,Associação dos Produtores de Hortigranjeiros do Distrito Federal (Asphor),Quiabo,4
5,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Limão,3
94,Feira do Produtor do Gama,Coco,4
44,Cooperativa Agrícola da Região de Planaltina (Cootaquara),Jiló,3
141,Feira do Produtor do Itapoã,Banana,3
94,Assaí Atacadista - Taguatinga,Limão,4
118,Feira do Produtor de Planaltina,Abacate,4
64,Feira do Produtor do Sudoeste,Manga,4
167,Carrefour - Águas Claras,Alface,4
27,CEASA-DF,Cajamanga,5
38,Extra - Asa Sul,Jiló,4
137,Carrefour - Águas Claras,Cenoura,3
93,Feira do Produtor do Paranoá,Cenoura,5
51,Super Maia - Taguatinga,Chuchu,4
93,Feira do Produtor da Estrutural,Chuchu,5
74,Supercei - Taguatinga,Cajamanga,4
14,Assaí Atacadista - Ceilândia,Cenoura,3
195,Cooperativa Agrícola da Região de Planaltina (Cootaquara),Mamão,3
142,Cooperativa de Agricultura Familiar Mista do Distrito Federal (Coopermista),Couve,3
117,CEASA-DF,Uva,5
23,Comper - Sudoeste,Coco,5
93,Feira do Produtor da Estrutural,Gengibre,4
102,Feira do Produtor do Lago Norte,Pimentão,2
93,Comper - Águas Claras,Mandioca,5
23,Associação Agrícola do Distrito Federal e Ride (Agrifam),Agrião,2
119,Comper - Sudoeste,Abóbora,3
44,Associação dos Produtores de Hortigranjeiros do Distrito Federal (Asphor),Morango,2
187,Pão de Açúcar - Asa Norte,Chuchu,3
100,Feira do Produtor de São Sebastião,Chuchu,5
158,CEASA-DF,Beterraba,3
